Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,-0.00919575896316816,-0.00047172605195048,-0.0160791655999242,0,0,0,0.243719079270464,9.53655975027727E-05,-3.64239711648365E-08,-9.1103377066178E-06,6.68555733239033E-05,7.46924365468656E-07,9.51842607920804E-05,0,0,0,0,0,0,package://MINI_CAD/meshes/Body.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/Body.STL,,Upgraded_Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_arm_01,-1.41270208100188E-09,0.00456865100998909,0.00915593369616431,0,0,0,0.0042561997534061,4.75526787509678E-07,-5.17770412701755E-14,-2.75755878362634E-14,1.1065023720425E-06,-1.26621947092053E-07,1.10384151673518E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_01.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_01.STL,,L_arm_01-1,Origin_Joint_02,Axis_Joint_02,Joint_02,continuous,0,0,0.0389984717412249,0,0,0,Body,0,0,1,,,,,,,,,,,,
L_arm_02,5.46978612398646E-05,0.0120458330772935,0.000970490232161886,0,0,0,0.0230012005288788,3.19855855058084E-06,6.229448689716E-08,2.12827267593057E-13,2.79006394276286E-06,2.84312896323333E-07,4.15271742011241E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_02.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_02.STL,,L_arm_02-1,Origin_Joint_04,Axis_Joint_04,Joint_04,continuous,0,0.012,0.0180015282587751,1.5707963267949,0,0,L_arm_01,1,0,0,,,,,,,,,,,,
L_arm_03,-0.000178609255192013,0.0199985926013709,0.00128706351286216,0,0,0,0.026158162956425,2.36571031389844E-06,5.56452220588877E-08,2.36320882682133E-13,1.96473201193679E-06,1.32983545780728E-08,2.73594377881704E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_03.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_arm_03.STL,,L_arm_03-1,Origin_Joint_06,Axis_Joint_06,Joint_06,continuous,0,0.045,0,0,0,0,L_arm_02,1,0,0,,,,,,,,,,,,
R_arm_01,-1.41270282793737E-09,0.00456865100998955,0.00915593369616418,0,0,0,0.0042561997534057,4.75526787509663E-07,-5.17770577637113E-14,-2.75755836839386E-14,1.10650237204247E-06,-1.26621947092055E-07,1.10384151673514E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_01.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_01.STL,,R_arm_01-1,Origin_Joint_01,Axis_Joint_01,Joint_01,continuous,0,0,-0.038998471741225,-3.14159265358979,0,-3.14159265358979,Body,0,0,1,,,,,,,,,,,,
R_arm_02,-5.46980825606699E-05,0.0120458330772934,0.00097049234653049,0,0,0,0.0230012005288787,3.19855855058083E-06,-6.22945892654359E-08,2.12827266521488E-13,2.79006394276285E-06,2.84313451256825E-07,4.1527174201124E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_02.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_02.STL,,R_arm_02-1,Origin_Joint_03,Axis_Joint_03,Joint_03,continuous,0,0.012,0.0180015282587751,1.5707963267949,0,0,R_arm_01,1,0,0,,,,,,,,,,,,
R_arm_03,0.000178609255192039,0.0199985926013709,0.0012870653720527,0,0,0,0.0261581629564249,2.36571031389844E-06,-5.5645222058886E-08,2.36320882970304E-13,1.96473201193679E-06,1.32989095115652E-08,2.73594377881704E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_03.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_arm_03.STL,,R_arm_03-1,Origin_Joint_05,Axis_Joint_05,Joint_05,continuous,0,0.0449999999999995,0,0,0,0,R_arm_02,1,0,0,,,,,,,,,,,,
L_leg_01,-0.00122067250704312,-0.00016509160146036,0.0135307278454896,0,0,0,0.0199023992993581,1.60303747954796E-06,6.22927670873075E-08,4.68736294907936E-10,2.15853088455321E-06,-2.33572917558891E-09,2.46876806019735E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_01.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_01.STL,,L_leg_01-1,Origin_Joint_8,Axis_Joint_8,Joint_8,continuous,0,0.0720000000000003,0.0239999999999996,1.56326728402668,0,1.57079632679526,Body,0,0.00752897163592653,-0.999971656891387,,,,,,,,,,,,
L_leg_02,-0.000970492346530153,-0.0329541669227065,-5.46980825606724E-05,0,0,0,0.0230012005288788,4.1527174201124E-06,-2.84313451256824E-07,-2.12827266440283E-13,2.79006394276285E-06,-6.22945892654347E-08,3.19855855058084E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_02.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_02.STL,,L_leg_02-1,Origin_Joint_10,Axis_Joint_10,Joint_10,continuous,0.00599999999999463,-0.000112934493935884,0.0149995748539799,0,1.56326728402669,1.57079632674711,L_leg_01,0,0,1,,,,,,,,,,,,
L_leg_03,0.0178997451661013,5.26347186322051E-09,0.00688303209754276,0,0,0,0.00898936103979377,2.9704404119114E-06,-3.98245145228418E-13,4.51182757180571E-07,3.47626399724056E-06,-2.83187827957451E-13,4.72558607476269E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_03.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_03.STL,,L_leg_03-1,Origin_Joint_12,Axis_Joint_12,Joint_12,continuous,0,-0.045,0,1.5707963267949,0,-1.5707963267949,L_leg_02,0,1,0,,,,,,,,,,,,
L_leg_04,-0.00622990861915074,-6.42923681114342E-05,-0.00175974324020421,0,0,0,0.0195687148748515,1.57200312090151E-06,6.22945380812975E-08,-2.77466745478215E-13,2.25015128902117E-06,2.36320882360163E-13,2.57130700251407E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_04.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_04.STL,,L_leg_04-1,Origin_Joint_14,Axis_Joint_14,Joint_14,continuous,0.0419999999999999,0,0,0,0,0,L_leg_03,0,1,0,,,,,,,,,,,,
L_leg_05,0.012247622803089,0.00770948764935718,-0.0211727728731079,0,0,0,0.0365288623421764,2.06601022343598E-05,-2.16309062241244E-08,-1.5264809467841E-06,1.66432233486565E-05,-7.61437903491916E-08,6.87393581331487E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_05.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/L_leg_05.STL,,L_leg_05-1,Origin_Joint_16,Axis_Joint_16,Joint_16,continuous,0,0,0,0.014169501922711,0,0,L_leg_04,0,0.0141690277810197,0.999899614287225,,,,,,,,,,,,
R_leg_01,-0.0012206725078875,6.32144396902727E-05,0.0135315848690105,0,0,0,0.0199023992993582,1.60303748122172E-06,-6.22945380812976E-08,2.77466746796284E-13,2.15851329852161E-06,2.3632088250148E-13,2.4687856445552E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_01.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_01.STL,,R_Leg_01-2,Origin_Joint_07,Axis_Joint_07,Joint_07,continuous,0,0.0720000000000001,-0.0239999999999999,1.5707963267949,0,1.5707963267949,Body,0,0,1,,,,,,,,,,,,
R_Leg_02,-0.000970492346530157,-0.0329541669227065,-5.46980825606759E-05,0,0,0,0.0230012005288788,4.1527174201124E-06,-2.84313451256824E-07,-2.12827266455308E-13,2.79006394276285E-06,-6.22945892654347E-08,3.19855855058084E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_Leg_02.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_Leg_02.STL,,L_leg_02-1,Origin_Joint_09,Axis_Joint_09,Joint_09,fixed,0.00600000000000023,0.0479999999999995,0.015,1.5707963267949,1.5707963267949,0,R_leg_01,0,0,0,,,,,,,,,,,,
R_leg_03,0.062899745166101,-0.0180000980420397,0.00688303209754421,0,0,0,0.00898936103979292,2.97044041191102E-06,-3.9180621070142E-13,4.51182757180514E-07,3.47626399724035E-06,-2.88931235574408E-13,4.72558607476253E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_03.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_03.STL,,R_Leg_03-2,Origin_Joint_11,Axis_Joint_11,Joint_11,continuous,0,0,-0.0299998969223451,1.5707963267949,0,-1.5707963267949,R_Leg_02,0,1,0,,,,,,,,,,,,
R_leg_04,-0.00622990861915076,-0.0149357076318887,-0.00175974572544711,0,0,0,0.0195687148748515,1.57200312090151E-06,-6.22945380812994E-08,2.77466746832561E-13,2.25015128902117E-06,2.36320883095189E-13,2.57130700251407E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_04.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_04.STL,,R_Leg_04-2,Origin_Joint_13,Axis_Joint_13,Joint_13,continuous,0.087,-0.00300010307765432,0,0,0,0,R_leg_03,0,1,0,,,,,,,,,,,,
R_leg_05,0.0122476213713946,-0.00600871393403258,-0.0210614114822717,0,0,0,0.0365288623421758,2.06601022349224E-05,6.84109501190224E-14,-1.52663372444367E-06,1.66434196036713E-05,-6.22949019507235E-08,6.87373955773587E-06,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_05.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://MINI_CAD/meshes/R_leg_05.STL,,R_Leg_05-2,Origin_Joint_15,Axis_Joint_15,Joint_15,continuous,0,-0.0170000000000006,0,0,0,0,R_leg_04,0,0,1,,,,,,,,,,,,
